"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","continent","preparations","locality","county","type","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.149491,22.272012,"Central and Western",2019,4,19,"cdround","https://www.inaturalist.org/observations/22696226","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2237436246","22696226",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.15397,22.268174,"Central and Western",2019,4,27,"cdround","https://www.inaturalist.org/observations/23390364","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2238853207","23390364",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.160561,22.256978,"Southern",2019,4,28,"cdround","https://www.inaturalist.org/observations/23561763","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238885241","23561763",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.184274,22.366544,"Sha Tin",2019,4,28,"cdround","https://www.inaturalist.org/observations/23631128","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238896781","23631128",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.198526,22.365491,"Sha Tin",2019,4,28,"cdround","https://www.inaturalist.org/observations/23855244","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238939340","23855244",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.202358,22.257151,"Southern",2019,4,29,"cdround","https://www.inaturalist.org/observations/23931360","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238951680","23931360",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.200715,22.387952,"Sha Tin",2019,4,30,"cdround","https://www.inaturalist.org/observations/24160476","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238993664","24160476",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.913576,22.220868,"Islands",2019,4,26,"cdround","https://www.inaturalist.org/observations/24212105","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2239008126","24212105",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.104072,22.40847,"Yuen Long",2019,4,27,"cdround","https://www.inaturalist.org/observations/24242819","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2239014694","24242819",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.14511,22.386356,"Tsuen Wan",2019,4,26,"cdround","https://www.inaturalist.org/observations/24242224","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2239014728","24242224",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.104868,22.405913,"Tsuen Wan",2019,4,27,"cdround","https://www.inaturalist.org/observations/24242759","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2239014976","24242759",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.149903,22.395735,"Tsuen Wan",2019,4,26,"cdround","https://www.inaturalist.org/observations/24251493","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2239015602","24251493",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.955955,22.404091,"Tuen Mun",2019,4,8,"cdround","https://www.inaturalist.org/observations/24265350","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2239020731","24265350",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.265375,22.373305,"Sai Kung",2019,4,28,"cdround","https://www.inaturalist.org/observations/24310319","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2239028172","24310319",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.308582,22.393132,"Sai Kung",2019,4,21,"cdround","https://www.inaturalist.org/observations/22800815","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2251833642","22800815",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.214474,22.216429,"Southern",2019,4,8,"cdround","https://www.inaturalist.org/observations/22190033","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2549969840","22190033",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.184578,22.386206,"Sha Tin",2019,5,1,"cdround","https://www.inaturalist.org/observations/24350927","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2239042199","24350927",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.115852,22.224338,"Islands",2019,5,18,"cdround","https://www.inaturalist.org/observations/25297519","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2244238461","25297519",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.165667,22.263432,"Wan Chai",2019,5,17,"cdround","https://www.inaturalist.org/observations/25307557","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2244242339","25307557",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.321478,22.393059,"Sai Kung",2019,5,25,"cdround","https://www.inaturalist.org/observations/25778950","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2251894025","25778950",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.982356,22.393388,"Tuen Mun",2019,5,29,"cdround","https://www.inaturalist.org/observations/26242749","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2252015521","26242749",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.183274,22.31306,"Kowloon City",2019,5,26,"cdround","https://www.inaturalist.org/observations/101916537","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456957698","101916537",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.194282,22.433951,"Tai Po",2019,6,1,"cdround","https://www.inaturalist.org/observations/26174682","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2251998326","26174682",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.982679,22.394001,"Tuen Mun",2019,6,19,"cdround","https://www.inaturalist.org/observations/28292283","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2283185798","28292283",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.963154,22.409606,"Tuen Mun",2019,6,1,"cdround","https://www.inaturalist.org/observations/31054925","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2366083666","31054925",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.124968,22.436543,"Tai Po",2019,6,22,"cdround","https://www.inaturalist.org/observations/27475815","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2549975625","27475815",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.144104,22.273755,"Central and Western",2019,7,4,"cdround","https://www.inaturalist.org/observations/28223981","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2283167797","28223981",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.572708,22.545772,"Guangdong",2019,7,15,"cdround","https://www.inaturalist.org/observations/29249318","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2294609442","29249318",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.145354,22.273912,"Central and Western",2019,7,26,"cdround","https://www.inaturalist.org/observations/29561260","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2311316188","29561260",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",107.020232,20.770343,"H<U+1EA3>i Phong",2019,7,6,"cdround","https://www.inaturalist.org/observations/31651796","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2397601454","31651796",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.146486,22.388104,"Tsuen Wan",2019,7,28,"","https://www.inaturalist.org/observations/39739156","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2579337310","39739156",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.924656,22.258016,"Islands",2019,7,24,"","https://www.inaturalist.org/observations/41214538","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596447263","41214538",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.265288,22.337533,"Sai Kung",2019,7,23,"cdround","https://www.inaturalist.org/observations/29420525","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031951510","29420525",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.100986,22.422845,"Yuen Long",2019,7,23,"cdround","https://www.inaturalist.org/observations/29391968","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3070621660","29391968",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.150803,22.273166,"Central and Western",2019,8,3,"cdround","https://www.inaturalist.org/observations/30084381","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2331873814","30084381",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.130893,22.203168,"Islands",2019,8,3,"cdround","https://www.inaturalist.org/observations/30108303","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2331877094","30108303",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.237557,22.42329,"Sha Tin",2019,8,8,"cdround","https://www.inaturalist.org/observations/30429236","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2331962692","30429236",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.1466,22.271447,"Central and Western",2019,8,17,"cdround","https://www.inaturalist.org/observations/30963437","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2366058456","30963437",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.142522,22.274746,"Central and Western",2019,8,17,"cdround","https://www.inaturalist.org/observations/30972930","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2366060760","30972930",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.150477,22.272053,"Central and Western",2019,8,19,"cdround","https://www.inaturalist.org/observations/31112214","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2366099438","31112214",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.106973,22.38462,"Tsuen Wan",2019,8,19,"cdround","https://www.inaturalist.org/observations/31221337","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2366132702","31221337",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.975349,22.243376,"Islands",2019,8,31,"","https://www.inaturalist.org/observations/41214254","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596362276","41214254",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.85007,22.230363,"Islands",2019,8,11,"cdround","https://www.inaturalist.org/observations/46783593","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2626671486","46783593",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.16095,22.265262,"Central and Western",2019,8,30,"cdround","https://www.inaturalist.org/observations/33520141","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3067879657","33520141",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.145783,22.271075,"Central and Western",2019,9,6,"cdround","https://www.inaturalist.org/observations/32207763","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2422930165","32207763",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",107.020098,20.770267,"H<U+1EA3>i Phong",2019,9,5,"cdround","https://www.inaturalist.org/observations/32400027","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2422982576","32400027",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.117885,22.225764,"Islands",2019,9,11,"cdround","https://www.inaturalist.org/observations/32568129","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2423029590","32568129",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.170711,22.494618,"North",2019,9,19,"","https://www.inaturalist.org/observations/33697244","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429330586","33697244",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.183889,22.489686,"Tai Po",2019,9,19,"cdround","https://www.inaturalist.org/observations/34734092","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2445105354","34734092",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.169261,22.496489,"North",2019,9,19,"","https://www.inaturalist.org/observations/34828438","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447926258","34828438",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.169334,22.495336,"North",2019,9,19,"","https://www.inaturalist.org/observations/34822372","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447926358","34822372",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.170668,22.49854,"North",2019,9,19,"cdround","https://www.inaturalist.org/observations/34901820","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447940127","34901820",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.178053,22.486657,"Tai Po",2019,9,19,"cdround","https://www.inaturalist.org/observations/34905404","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447940483","34905404",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.169442,22.496931,"North",2019,9,19,"cdround","https://www.inaturalist.org/observations/34912428","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447943121","34912428",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.16775,22.505383,"North",2019,9,19,"","https://www.inaturalist.org/observations/34923599","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447946918","34923599",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.169158,22.4968,"North",2019,9,19,"cdround","https://www.inaturalist.org/observations/34953121","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447954769","34953121",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.169106,22.496819,"North",2019,9,19,"cdround","https://www.inaturalist.org/observations/34865765","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2574132341","34865765",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.170342,22.497146,"North",2019,9,19,"cdround","https://www.inaturalist.org/observations/34901783","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2574133370","34901783",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.211503,22.57773,"Guangdong",2019,9,7,"cdround","https://www.inaturalist.org/observations/44566935","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2620082057","44566935",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.144664,22.385544,"Tsuen Wan",2019,9,6,"cdround","https://www.inaturalist.org/observations/47596346","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634566053","47596346",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.181612,22.429222,"Tai Po",2019,10,24,"cdround","https://www.inaturalist.org/observations/34837803","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447926713","34837803",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.16717,22.49137,"North",2019,10,27,"cdround","https://www.inaturalist.org/observations/34952854","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447954782","34952854",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.169997,22.495528,"North",2019,10,27,"cdround","https://www.inaturalist.org/observations/34952941","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2574128356","34952941",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.997222,22.226389,"Islands",2019,10,26,"cdround","https://www.inaturalist.org/observations/56200280","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2850771359","56200280",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.233979,22.271901,"Eastern",2019,11,9,"cdround","https://www.inaturalist.org/observations/35487290","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2456533742","35487290",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.041677,22.448487,"Yuen Long",2019,11,16,"cdround","https://www.inaturalist.org/observations/35731895","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2465310757","35731895",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",106.976315,20.794717,"H<U+1EA3>i Phong",2019,12,4,"cdround","https://www.inaturalist.org/observations/36377933","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2518030435","36377933",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",106.976318,20.795157,"H<U+1EA3>i Phong",2019,12,4,"cdround","https://www.inaturalist.org/observations/36378216","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2518124342","36378216",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.197435,22.361062,"Sha Tin",2019,12,1,"cdround","https://www.inaturalist.org/observations/56513963","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2850755854","56513963",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.147697,22.271825,"Central and Western",2018,2,21,"cdround","https://www.inaturalist.org/observations/19114408","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2234732996","19114408",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.151285,22.272877,"Central and Western",2018,4,10,"cdround","https://www.inaturalist.org/observations/10764458","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1838043145","10764458",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.135939,22.354773,"Kwai Tsing",2018,4,23,"cdround","https://www.inaturalist.org/observations/11361827","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1839249412","11361827",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.184613,22.431634,"Tai Po",2018,4,27,"cdround","https://www.inaturalist.org/observations/11558502","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1841211276","11558502",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.137543,22.280518,"Central and Western",2018,4,27,"cdround","https://www.inaturalist.org/observations/11566438","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1841213439","11566438",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.179277,22.419278,"Tai Po",2018,4,27,"cdround","https://www.inaturalist.org/observations/11585757","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1841218772","11585757",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.197181,22.285172,"Eastern",2018,4,29,"cdround","https://www.inaturalist.org/observations/11707500","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1841239993","11707500",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.252198,22.263977,"Eastern",2018,4,29,"cdround","https://www.inaturalist.org/observations/11761750","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1841250568","11761750",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.329983,22.460635,"Tai Po",2018,4,27,"","https://www.inaturalist.org/observations/11719260","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1898782046","11719260",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.137506,22.280472,"Central and Western",2018,4,27,"cdround","https://www.inaturalist.org/observations/11586580","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031967352","11586580",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",114.106132,22.404447,"Tsuen Wan",2018,4,28,"cdround","https://www.inaturalist.org/observations/11628071","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3070327470","11628071",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.873196,22.24103,"Islands",2018,5,19,"cdround","https://www.inaturalist.org/observations/12674017","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1847571187","12674017",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Gekko chinensis",113.912231,22.252651,"Islands",2018,5,12,"","https://www.inaturalist.org/observations/13146089","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1850915020","13146089",NA,NA,NA,NA,NA,NA,NA
