"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","county","continent","preparations","elevation","elevationAccuracy","type"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.591759,22.93235,"Kaohsiung",2021,5,10,"cdround","https://www.inaturalist.org/observations/78339335","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3113631522","78339335",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.375437,24.6964,"Taipei",2021,5,15,"cdround","https://www.inaturalist.org/observations/78883245","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3118333874","78883245",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.616445,23.630388,"Taiwan",2021,5,22,"cdround","https://www.inaturalist.org/observations/79768984","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3124523562","79768984",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.603832,23.611688,"Taiwan",2021,5,21,"cdround","https://www.inaturalist.org/observations/79637804","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3124806684","79637804",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.549556,25.005099,"Taipei",2021,5,27,"cdround","https://www.inaturalist.org/observations/81040310","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3301785058","81040310",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.494346,25.158319,"New Taipei",2021,5,15,"cdround","https://www.inaturalist.org/observations/81136927","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3301866015","81136927",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.611922,23.59736,"Taiwan",2021,5,28,"cdround","https://www.inaturalist.org/observations/80617071","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3302090922","80617071",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.580539,24.984325,"Taipei",2021,5,31,"cdround","https://www.inaturalist.org/observations/81137248","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3302151849","81137248",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.61322,23.595318,"Taiwan",2021,5,28,"cdround","https://www.inaturalist.org/observations/80617613","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3302274952","80617613",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.483024,23.879006,"Taiwan",2021,6,4,"cdround","https://www.inaturalist.org/observations/83113106","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3307126695","83113106",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.61808,23.754466,"Taiwan",2021,6,20,"cdround","https://www.inaturalist.org/observations/83782052","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3314207977","83782052",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.501384,24.945236,"New Taipei",2021,6,27,"cdround","https://www.inaturalist.org/observations/84674410","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3320899003","84674410",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.54364,24.990768,"Taipei",2021,6,28,"cdround","https://www.inaturalist.org/observations/86881324","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3328070333","86881324",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",119.4908,30.200198,"Zhejiang",2021,6,14,"cdround","https://www.inaturalist.org/observations/106732197","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3499523001","106732197",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",117.85686,29.15497,"Jiangxi",2021,6,19,"cdround","https://www.inaturalist.org/observations/109620480","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3759500038","109620480",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.427078,24.653913,"Taipei",2021,7,13,"cdround","https://www.inaturalist.org/observations/86959174","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3327807465","86959174",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.592473,22.932118,"Kaohsiung",2021,7,12,"cdround","https://www.inaturalist.org/observations/87088500","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3327857528","87088500",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.868522,23.934062,"Taiwan",2021,7,10,"cdround","https://www.inaturalist.org/observations/86342111","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3327877719","86342111",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.495197,23.269258,"Tainan",2021,7,17,"cdround","https://www.inaturalist.org/observations/87668307","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3330459121","87668307",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",113.828321,27.185427,"Jiangxi",2021,7,14,"","https://www.inaturalist.org/observations/87273910","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3330528687","87273910",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.583763,24.985161,"Taipei",2021,7,14,"cdround","https://www.inaturalist.org/observations/87729178","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3330641169","87729178",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",119.449611,30.306507,"Zhejiang",2021,7,11,"cdround","https://www.inaturalist.org/observations/87959868","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3330809387","87959868",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.143852,24.692547,"Taiwan",2021,7,27,"cdround","https://www.inaturalist.org/observations/88821496","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3333050246","88821496",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.107992,24.672436,"Taiwan",2021,7,14,"cdround","https://www.inaturalist.org/observations/88514969","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3333245973","88514969",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.567371,24.889554,"New Taipei",2021,7,26,"cdround","https://www.inaturalist.org/observations/93941748","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3355696200","93941748",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",109.14502,26.225552,"Guizhou",2021,7,26,"cdround","https://www.inaturalist.org/observations/120542021","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3860477606","120542021",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.581749,24.967941,"Taipei",2021,8,14,"cdround","https://www.inaturalist.org/observations/91123465","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3337606526","91123465",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",114.270787,22.383689,"Sai Kung",2021,8,14,"cdround","https://www.inaturalist.org/observations/91128887","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3337898814","91128887",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.261467,24.809503,"Taipei",2021,8,28,"cdround","https://www.inaturalist.org/observations/93018745","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3355525223","93018745",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",112.196567,25.369725,"Hunan",2021,8,1,"","https://www.inaturalist.org/observations/99352385","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398871076","99352385",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.559593,24.992229,"Taipei",2021,8,16,"cdround","https://www.inaturalist.org/observations/98582914","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399426336","98582914",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.870299,29.828686,"Zhejiang",2021,8,22,"cdround","https://www.inaturalist.org/observations/100331708","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415489231","100331708",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",103.607531,31.005165,"Sichuan",2021,8,21,"cdround","https://www.inaturalist.org/observations/111286558","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3760108733","111286558",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.983422,24.573363,"Taiwan",2021,8,13,"cdround","https://www.inaturalist.org/observations/112034864","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3760407563","112034864",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.464749,23.482635,"Taiwan",2021,9,1,"cdround","https://www.inaturalist.org/observations/93261940","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3355236477","93261940",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",108.246349,28.655281,"Guizhou",2021,9,7,"cdround","https://www.inaturalist.org/observations/93964203","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3355796233","93964203",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",119.890671,30.725152,"Zhejiang",2021,9,29,"cdround","https://www.inaturalist.org/observations/96584450","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384110690","96584450",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",114.259445,22.437081,"Tai Po",2021,9,18,"cdround","https://www.inaturalist.org/observations/95417236","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3384325539","95417236",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.581108,25.091432,"Taipei",2021,9,25,"","https://www.inaturalist.org/observations/96043879","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384707204","96043879",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.600587,25.222158,"New Taipei",2021,9,20,"cdround","https://www.inaturalist.org/observations/95531975","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3385023573","95531975",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.431607,23.37983,"Tainan",2021,9,28,"cdround","https://www.inaturalist.org/observations/98890372","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399000677","98890372",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.535565,25.131759,"Taipei",2021,9,24,"cdround","https://www.inaturalist.org/observations/98774038","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399285594","98774038",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.561661,24.990715,"Taipei",2021,9,26,"cdround","https://www.inaturalist.org/observations/98582910","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399331349","98582910",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",112.921161,24.698627,"Guangdong",2021,9,9,"cdround","https://www.inaturalist.org/observations/101870129","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415632348","101870129",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",112.987658,24.75137,"Guangdong",2021,9,9,"cdround","https://www.inaturalist.org/observations/101875390","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416165533","101875390",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.770278,24.437855,"Taiwan",2021,10,6,"cdround","https://www.inaturalist.org/observations/97371929","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384791544","97371929",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.504203,25.155347,"Taipei",2021,10,8,"cdround","https://www.inaturalist.org/observations/97500768","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384849662","97500768",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.155724,24.706602,"Taiwan",2021,10,23,"","https://www.inaturalist.org/observations/99522285","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399284285","99522285",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.544097,24.991484,"Taipei",2021,10,13,"cdround","https://www.inaturalist.org/observations/98582913","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399453335","98582913",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.888277,23.91912,"Taiwan",2021,10,29,"cdround","https://www.inaturalist.org/observations/99939498","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408235930","99939498",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.513349,24.988141,"Taipei",2021,10,19,"cdround","https://www.inaturalist.org/observations/103479627","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456880482","103479627",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.731581,24.178164,"Taichung",2021,10,5,"cdround","https://www.inaturalist.org/observations/103669478","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3457157287","103669478",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.59664,25.092347,"Taipei",2021,10,8,"cdround","https://www.inaturalist.org/observations/104099858","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3457187986","104099858",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",120.270615,22.654036,"Kaohsiung",2021,10,2,"cdround","https://www.inaturalist.org/observations/109135012","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3747060712","109135012",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",114.006865,23.807691,"Guangdong",2021,10,1,"cdround","https://www.inaturalist.org/observations/112998025","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3764209105","112998025",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.522309,25.067705,"Taipei",2021,10,27,"cdround","https://www.inaturalist.org/observations/118068136","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3802606821","118068136",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",114.277799,22.407428,"Tai Po",2021,11,7,"cdround","https://www.inaturalist.org/observations/100477784","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415368046","100477784",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",107.020278,20.769722,"H<U+1EA3>i Phong",2021,11,8,"cdround","https://www.inaturalist.org/observations/100744674","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415523614","100744674",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.142533,24.754563,"Taiwan",2021,11,13,"cdround","https://www.inaturalist.org/observations/100995726","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415572398","100995726",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.142525,24.754583,"Taiwan",2021,11,13,"","https://www.inaturalist.org/observations/101077398","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415586754","101077398",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.79395,24.624094,"Taiwan",2021,11,25,"cdround","https://www.inaturalist.org/observations/101891151","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416023341","101891151",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.142472,24.754575,"Taiwan",2021,11,13,"cdround","https://www.inaturalist.org/observations/101232015","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416025395","101232015",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.562294,25.002747,"Taipei",2021,11,19,"cdround","https://www.inaturalist.org/observations/101625891","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416151009","101625891",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.422745,25.053458,"New Taipei",2021,11,21,"cdround","https://www.inaturalist.org/observations/101598874","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416152903","101598874",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Protobothrops mucrosquamatus",121.551611,25.003349,"Taipei",2021,11,19,"cdround","https://www.inaturalist.org/observations/101625893","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416198174","101625893",NA,NA,NA,NA,NA,NA,NA
