"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","preparations","county","elevation","type","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.499541,24.951584,"New Taipei",2021,10,7,"cdround","https://www.inaturalist.org/observations/97422585","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384226531","97422585",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.49904,24.949355,"New Taipei",2021,10,6,"cdround","https://www.inaturalist.org/observations/97329824","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3385208469","97329824",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.567059,25.008383,"Taipei",2021,10,19,"cdround","https://www.inaturalist.org/observations/98801000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398850567","98801000",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.565407,25.029631,"Taipei",2021,10,13,"cdround","https://www.inaturalist.org/observations/98582903","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399359370","98582903",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.560058,24.992097,"Taipei",2021,10,8,"cdround","https://www.inaturalist.org/observations/98582900","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399364367","98582900",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",119.348356,25.955054,"Fujian",2021,10,31,"cdround","https://www.inaturalist.org/observations/99858289","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408023853","99858289",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.000591,22.546948,"Guangdong",2021,10,19,"cdround","https://www.inaturalist.org/observations/102611836","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3466123628","102611836",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.55251,25.003041,"Taipei",2021,10,19,"cdround","https://www.inaturalist.org/observations/126381953","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3874079605","126381953",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.29376,22.303238,"Sai Kung",2021,11,1,"cdround","https://www.inaturalist.org/observations/99948964","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408244953","99948964",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.281496,22.619593,"Kaohsiung",2021,11,4,"cdround","https://www.inaturalist.org/observations/100283938","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3455902963","100283938",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.105093,23.235095,"Tainan",2021,12,2,"cdround","https://www.inaturalist.org/observations/102336304","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3466093810","102336304",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.401647,23.717686,"Taiwan",2020,1,20,"cdround","https://www.inaturalist.org/observations/37748691","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2563518597","37748691",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.835418,24.604917,"Taiwan",2020,2,29,"cdround","https://www.inaturalist.org/observations/41229811","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596393289","41229811",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.204353,22.340429,"Wong Tai Sin",2020,3,16,"","https://www.inaturalist.org/observations/42938146","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2609244486","42938146",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.159876,22.248606,"Central and Western",2020,4,9,"cdround","https://www.inaturalist.org/observations/42208318","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603363121","42208318",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.316547,23.001328,"Taiwan",2020,4,17,"cdround","https://www.inaturalist.org/observations/42386750","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2609202957","42386750",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.649722,24.06,"Taichung",2020,4,21,"cdround","https://www.inaturalist.org/observations/43010696","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2609327296","43010696",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.694722,24.121667,"Taichung",2020,4,21,"cdround","https://www.inaturalist.org/observations/43010566","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2609333209","43010566",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.390375,23.263762,"Tainan",2020,4,24,"cdround","https://www.inaturalist.org/observations/43035054","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2610930664","43035054",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.707048,24.114674,"Taichung",2020,4,28,"cdround","https://www.inaturalist.org/observations/44328889","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611429460","44328889",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.730387,24.09122,"Taichung",2020,4,30,"cdround","https://www.inaturalist.org/observations/44340136","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415449396","44340136",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.667533,24.073308,"Taichung",2020,4,15,"cdround","https://www.inaturalist.org/observations/42236319","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415747413","42236319",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.610896,24.138419,"Taichung",2020,4,7,"cdround","https://www.inaturalist.org/observations/41654366","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415839447","41654366",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.747038,24.127425,"Taichung",2020,4,13,"cdround","https://www.inaturalist.org/observations/42069320","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415861398","42069320",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.658611,24.075833,"Taichung",2020,5,4,"cdround","https://www.inaturalist.org/observations/44851978","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2620033536","44851978",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.731944,24.140833,"Taichung",2020,5,4,"cdround","https://www.inaturalist.org/observations/44853300","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2620064025","44853300",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.669444,24.035833,"Taichung",2020,5,2,"cdround","https://www.inaturalist.org/observations/44583130","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2620084306","44583130",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.484167,23.471389,"Taiwan",2020,5,7,"cdround","https://www.inaturalist.org/observations/45143011","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2620130875","45143011",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",113.930358,22.228081,"Islands",2020,5,5,"cdround","https://www.inaturalist.org/observations/45452480","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2626570494","45452480",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.725833,24.176944,"Taichung",2020,5,10,"cdround","https://www.inaturalist.org/observations/45666868","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2626589394","45666868",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.801567,24.719298,"Taiwan",2020,5,24,"cdround","https://www.inaturalist.org/observations/47140727","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2633986295","47140727",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.736667,24.125556,"Taichung",2020,5,25,"cdround","https://www.inaturalist.org/observations/47250849","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634378493","47250849",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.489282,23.474618,"Taiwan",2020,5,7,"cdround","https://www.inaturalist.org/observations/67044156","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3013876665","67044156",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.632662,24.096039,"Taichung",2020,5,11,"cdround","https://www.inaturalist.org/observations/45565911","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415360406","45565911",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.611542,24.137233,"Taichung",2020,5,29,"cdround","https://www.inaturalist.org/observations/47743194","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415477412","47743194",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.645462,24.146317,"Taichung",2020,5,30,"cdround","https://www.inaturalist.org/observations/47827377","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415670415","47827377",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.632745,24.120914,"Taichung",2020,5,17,"cdround","https://www.inaturalist.org/observations/46204264","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415889425","46204264",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.066854,22.416683,"Yuen Long",2020,6,3,"cdround","https://www.inaturalist.org/observations/48873346","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2641522163","48873346",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.707778,24.085556,"Taichung",2020,6,5,"cdround","https://www.inaturalist.org/observations/49711656","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2802752061","49711656",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.710556,24.078056,"Taichung",2020,6,5,"cdround","https://www.inaturalist.org/observations/49711714","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2803107661","49711714",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.545253,22.5074,"Guangdong",2020,6,26,"cdround","https://www.inaturalist.org/observations/60943096","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2873779209","60943096",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.272362,22.302392,"Sai Kung",2020,6,26,"cdround","https://www.inaturalist.org/observations/50975636","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031616766","50975636",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.604995,24.124078,"Taichung",2020,6,6,"cdround","https://www.inaturalist.org/observations/48619277","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415354411","48619277",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.713611,24.2125,"Taichung",2020,7,4,"cdround","https://www.inaturalist.org/observations/51982530","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2814131416","51982530",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.819722,24.233056,"Taichung",2020,7,4,"cdround","https://www.inaturalist.org/observations/51982626","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2814286583","51982626",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.138069,22.334963,"Sham Shui Po",2020,7,14,"cdround","https://www.inaturalist.org/observations/53699846","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2823066066","53699846",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",113.956714,22.240405,"Islands",2020,7,27,"cdround","https://www.inaturalist.org/observations/54511957","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2826266324","54511957",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.809005,24.46177,"Taiwan",2020,7,7,"","https://www.inaturalist.org/observations/52592848","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3455546511","52592848",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.162173,22.354692,"Sha Tin",2020,8,15,"cdround","https://www.inaturalist.org/observations/56490821","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851162791","56490821",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.542651,23.901384,"Taiwan",2020,8,26,"cdround","https://www.inaturalist.org/observations/57639877","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2856780302","57639877",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.724192,23.946358,"Taiwan",2020,8,29,"cdround","https://www.inaturalist.org/observations/64226569","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2980810232","64226569",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.180015,22.464465,"Tai Po",2020,8,28,"cdround","https://www.inaturalist.org/observations/78246583","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3113660378","78246583",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.122295,22.278137,"Central and Western",2020,9,3,"cdround","https://www.inaturalist.org/observations/58403238","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2860074454","58403238",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.233667,22.256122,"Eastern",2020,9,1,"cdround","https://www.inaturalist.org/observations/58489724","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2862537569","58489724",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.069827,22.691538,"Taiwan",2020,9,21,"cdround","https://www.inaturalist.org/observations/63099250","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","2963760551","63099250",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.070382,22.691648,"Taiwan",2020,9,21,"cdround","https://www.inaturalist.org/observations/63099251","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","2963821525","63099251",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.791647,24.625023,"Taiwan",2020,9,16,"cdround","https://www.inaturalist.org/observations/90865540","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3338007405","90865540",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.632538,23.889402,"Taiwan",2020,10,1,"cdround","https://www.inaturalist.org/observations/61399539","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2873729953","61399539",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.732252,24.646293,"Taiwan",2020,10,2,"cdround","https://www.inaturalist.org/observations/61471559","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2883102692","61471559",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.74282,23.984074,"Taiwan",2020,10,13,"cdround","https://www.inaturalist.org/observations/62456469","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2898488028","62456469",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",110.813673,24.163802,"Guangxi",2020,10,10,"cdround","https://www.inaturalist.org/observations/62386467","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2898491955","62386467",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.634539,22.597599,"Taiwan",2020,10,17,"cdround","https://www.inaturalist.org/observations/62901403","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2901603877","62901403",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.578055,25.085303,"Taipei",2020,10,16,"cdround","https://www.inaturalist.org/observations/62745504","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2901730659","62745504",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.277665,22.315177,"Sai Kung",2020,10,18,"cdround","https://www.inaturalist.org/observations/63691251","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2963895082","63691251",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.515111,24.969987,"New Taipei",2020,10,16,"cdround","https://www.inaturalist.org/observations/64282258","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2980874274","64282258",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",120.383844,23.275331,"Tainan",2020,10,14,"","https://www.inaturalist.org/observations/66948105","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3008419979","66948105",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.537027,23.905119,"Taiwan",2020,10,6,"cdround","https://www.inaturalist.org/observations/61832190","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3456044742","61832190",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",114.003936,22.468276,"Yuen Long",2020,11,5,"cdround","https://www.inaturalist.org/observations/64227022","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2980797172","64227022",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Ptyas mucosa",121.730697,24.733237,"Taiwan",2020,11,15,"cdround","https://www.inaturalist.org/observations/64914215","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988290053","64914215",NA,NA,NA,NA,NA,NA,NA
