"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","preparations","type"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.557555,25.014836,"Taipei",2020,7,24,"cdround","https://www.inaturalist.org/observations/54366076","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2826386074","54366076",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.601706,23.464287,"Taiwan",2020,7,22,"cdround","https://www.inaturalist.org/observations/54161790","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2826427846","54161790",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",119.520182,26.693056,"Fujian",2020,7,18,"cdround","https://www.inaturalist.org/observations/110399868","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772676512","110399868",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.517525,25.207608,"New Taipei",2020,8,25,"cdround","https://www.inaturalist.org/observations/57703692","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2856593431","57703692",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.601031,23.923569,"Taiwan",2020,8,25,"cdround","https://www.inaturalist.org/observations/57823380","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2860142636","57823380",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.530235,25.176058,"New Taipei",2020,8,30,"cdround","https://www.inaturalist.org/observations/63471310","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2963953812","63471310",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",113.09063,24.922223,"Guangdong",2020,8,14,"cdround","https://www.inaturalist.org/observations/116394326","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772576973","116394326",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.772259,25.150418,"Taiwan",2020,10,15,"cdround","https://www.inaturalist.org/observations/62627086","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2898417261","62627086",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.825833,21.964431,"Taiwan",2020,10,10,"cdround","https://www.inaturalist.org/observations/62288289","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2898443866","62288289",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.499659,23.896719,"Taiwan",2020,10,2,"cdround","https://www.inaturalist.org/observations/61485554","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2963757481","61485554",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.698417,24.775,"Taiwan",2020,10,27,"cdround","https://www.inaturalist.org/observations/63632437","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2963909990","63632437",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.561412,23.437369,"Taiwan",2020,10,24,"cdround","https://www.inaturalist.org/observations/63401654","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2963930704","63401654",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.541439,24.884701,"New Taipei",2020,10,26,"cdround","https://www.inaturalist.org/observations/63578131","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2963941879","63578131",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.576065,25.027752,"Taipei",2020,11,6,"cdround","https://www.inaturalist.org/observations/64301597","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2980967281","64301597",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.59713,22.93086,"Kaohsiung",2020,12,12,"cdround","https://www.inaturalist.org/observations/68940746","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3039250220","68940746",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.507939,24.777809,"New Taipei",2019,2,27,"cdround","https://www.inaturalist.org/observations/49695751","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2802674528","49695751",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.143921,24.691435,"Taiwan",2019,3,30,"cdround","https://www.inaturalist.org/observations/21772794","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2235495454","21772794",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.628862,23.727314,"Taiwan",2019,3,28,"cdround","https://www.inaturalist.org/observations/21808380","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2235504876","21808380",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.382492,22.752578,"Kaohsiung",2019,3,27,"cdround","https://www.inaturalist.org/observations/21661798","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2898278323","21661798",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.619644,23.952591,"Taiwan",2019,4,18,"cdround","https://www.inaturalist.org/observations/22700318","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2237438852","22700318",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.618665,25.148941,"New Taipei",2019,4,27,"cdround","https://www.inaturalist.org/observations/23892778","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238947259","23892778",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.491779,23.47462,"Taiwan",2019,4,29,"cdround","https://www.inaturalist.org/observations/23958411","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238954468","23958411",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.144001,24.690858,"Taiwan",2019,4,30,"cdround","https://www.inaturalist.org/observations/24658785","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242866585","24658785",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.583295,25.264314,"New Taipei",2019,5,17,"cdround","https://www.inaturalist.org/observations/82848211","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3307124201","82848211",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.617775,23.883055,"Taiwan",2019,6,15,"cdround","https://www.inaturalist.org/observations/27028237","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2269250585","27028237",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.839256,24.153296,"Taichung",2019,6,24,"cdround","https://www.inaturalist.org/observations/28776406","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2294484220","28776406",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.078042,23.145873,"Taiwan",2019,6,25,"cdround","https://www.inaturalist.org/observations/48230816","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634310047","48230816",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",116.199749,25.749163,"Fujian",2019,6,18,"","https://www.inaturalist.org/observations/69450424","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3044758907","69450424",NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Boiga kraepelini",120.64381,22.76891,NA,2019,6,18,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349447",NA,"<U+53E3><U+793E><U+5927><U+6A4B>",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.407344,24.669185,"Taipei",2019,7,1,"cdround","https://www.inaturalist.org/observations/48229569","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634316036","48229569",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.557198,25.015396,"Taipei",2019,8,1,"cdround","https://www.inaturalist.org/observations/29934790","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2311412539","29934790",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.553403,25.170817,"Taipei",2019,8,18,"cdround","https://www.inaturalist.org/observations/31058611","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2366085717","31058611",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.577774,25.024884,"Taipei",2019,8,21,"","https://www.inaturalist.org/observations/31274854","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2366144679","31274854",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.575646,25.026464,"Taipei",2019,8,22,"cdround","https://www.inaturalist.org/observations/31274852","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2366145064","31274852",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.576762,25.023855,"Taipei",2019,8,21,"","https://www.inaturalist.org/observations/31274853","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2366145194","31274853",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.583141,25.02111,"Taipei",2019,8,22,"cdround","https://www.inaturalist.org/observations/31274864","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2366146505","31274864",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.501906,25.169911,"New Taipei",2019,8,29,"cdround","https://www.inaturalist.org/observations/31711097","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2397612688","31711097",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.470973,24.653365,"Taiwan",2019,9,13,"cdround","https://www.inaturalist.org/observations/32879982","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2423111960","32879982",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.722695,24.493963,"Taiwan",2019,9,18,"cdround","https://www.inaturalist.org/observations/32953019","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2423130985","32953019",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.558863,24.85831,"New Taipei",2019,9,13,"cdround","https://www.inaturalist.org/observations/33142289","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2423175566","33142289",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.558677,24.858662,"New Taipei",2019,9,14,"cdround","https://www.inaturalist.org/observations/105211632","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3455758990","105211632",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.746778,24.605751,"Taiwan",2019,10,10,"cdround","https://www.inaturalist.org/observations/35481015","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2456534191","35481015",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.596052,22.9318,"Kaohsiung",2019,10,28,"cdround","https://www.inaturalist.org/observations/63474535","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2963752770","63474535",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.151839,22.840204,"Taiwan",2018,3,29,"cdround","https://www.inaturalist.org/observations/45127048","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2620136004","45127048",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.535439,25.131928,"Taipei",2018,4,5,"cdround","https://www.inaturalist.org/observations/48522463","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2641541612","48522463",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.149003,22.906017,"Taiwan",2018,5,20,"cdround","https://www.inaturalist.org/observations/12661143","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1847567880","12661143",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.621268,23.726419,"Taiwan",2018,5,26,"cdround","https://www.inaturalist.org/observations/21904855","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2235532678","21904855",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.629085,22.648315,"Taiwan",2018,5,16,"cdround","https://www.inaturalist.org/observations/64164610","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2981094139","64164610",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.78619,24.18499,"Taichung",2018,7,3,"cdround","https://www.inaturalist.org/observations/14352118","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1883523838","14352118",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.035933,22.712288,"Taiwan",2018,7,17,"cdround","https://www.inaturalist.org/observations/14477533","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1883553971","14477533",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.582863,24.761553,"New Taipei",2018,7,29,"","https://www.inaturalist.org/observations/14989835","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1890076017","14989835",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.557498,25.016721,"Taipei",2018,8,10,"cdround","https://www.inaturalist.org/observations/19747517","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1990540020","19747517",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.607578,23.58643,"Taiwan",2018,8,22,"cdround","https://www.inaturalist.org/observations/21869032","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2235522732","21869032",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.518788,25.1837,"New Taipei",2018,11,11,"cdround","https://www.inaturalist.org/observations/98794012","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399248552","98794012",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.766426,23.824057,"Taiwan",2018,12,4,"cdround","https://www.inaturalist.org/observations/18821407","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1948773500","18821407",NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.783611,24.170556,NA,2017,1,7,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864143369",NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.58208,23.4583,NA,2017,1,7,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864143370",NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.51557,23.95088,NA,2017,1,8,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864143509",NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.57031,23.46441,NA,2017,1,7,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864143553",NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.77727,24.54082,NA,2017,1,10,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864143578",NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.616398,23.727645,NA,2017,1,8,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864143713",NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.705661,23.867695,NA,2017,1,2,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864143714",NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.42299,23.23998,NA,2017,1,9,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864143799",NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.70001,23.2596,NA,2017,2,1,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864143812",NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.80938,23.82983,NA,2017,2,17,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864143897",NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.707256,23.74512,NA,2017,2,1,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864144135",NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.61863,23.69832,NA,2017,3,13,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864144273",NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",120.79931,24.37155,NA,2017,3,30,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864144635",NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.148791,23.130884,NA,2017,4,8,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864144880",NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Boiga kraepelini",121.135088,23.132048,NA,2017,4,8,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864145019",NA,NA,NA,NA,NA
